Id	Id2	Geography	Id3	Estimate; Total:	Estimate; Owner occupied:	Estimate; Owner occupied: - 1-person household	Estimate; Owner occupied: - 2-person household	Estimate; Owner occupied: - 3-person household	Estimate; Owner occupied: - 4-person household	Estimate; Owner occupied: - 5-person household	Estimate; Owner occupied: - 6-person household	Estimate; Owner occupied: - 7-or-more person household	Estimate; Renter occupied:	Estimate; Renter occupied: - 1-person household	Estimate; Renter occupied: - 2-person household	Estimate; Renter occupied: - 3-person household	Estimate; Renter occupied: - 4-person household	Estimate; Renter occupied: - 5-person household	Estimate; Renter occupied: - 6-person household	Estimate; Renter occupied: - 7-or-more person household	Households
1500000US410170001001	410170001001	Block Group 1, Census Tract 1, Deschutes County, Oregon	01001	740	687	78	406	107	67	20	9	0	53	0	23	0	30	0	0	0	
1500000US410170002001	410170002001	Block Group 1, Census Tract 2, Deschutes County, Oregon	02001	682	537	86	373	48	30	0	0	0	145	34	39	12	60	0	0	0	
1500000US410170002002	410170002002	Block Group 2, Census Tract 2, Deschutes County, Oregon	02002	440	310	76	194	0	17	23	0	0	130	80	24	15	11	0	0	0	
1500000US410170002003	410170002003	Block Group 3, Census Tract 2, Deschutes County, Oregon	02003	426	219	68	120	16	5	5	5	0	207	51	86	19	51	0	0	0	
1500000US410170002004	410170002004	Block Group 4, Census Tract 2, Deschutes County, Oregon	02004	379	279	86	153	17	23	0	0	0	100	35	45	20	0	0	0	0	
1500000US410170003001	410170003001	Block Group 1, Census Tract 3, Deschutes County, Oregon	03001	1469	1050	166	618	126	73	31	17	19	419	92	139	150	28	10	0	0	
1500000US410170003002	410170003002	Block Group 2, Census Tract 3, Deschutes County, Oregon	03002	954	624	153	244	128	20	64	15	0	330	45	206	0	36	43	0	0	
1500000US410170003003	410170003003	Block Group 3, Census Tract 3, Deschutes County, Oregon	03003	460	377	28	276	60	13	0	0	0	83	66	17	0	0	0	0	0	
1500000US410170003004	410170003004	Block Group 4, Census Tract 3, Deschutes County, Oregon	03004	740	642	49	478	115	0	0	0	0	98	39	21	38	0	0	0	0	
1500000US410170004011	410170004011	Block Group 1, Census Tract 4.01, Deschutes County, Oregon	04011	1061	756	96	289	187	135	25	24	0	305	75	172	46	0	12	0	0	
1500000US410170004012	410170004012	Block Group 2, Census Tract 4.01, Deschutes County, Oregon	04012	872	671	62	416	101	10	52	9	21	201	72	38	18	24	36	13	0	
1500000US410170004021	410170004021	Block Group 1, Census Tract 4.02, Deschutes County, Oregon	04021	663	490	85	254	63	48	22	18	0	173	19	111	10	33	0	0	0	
1500000US410170004022	410170004022	Block Group 2, Census Tract 4.02, Deschutes County, Oregon	04022	404	335	120	189	0	26	0	0	0	69	41	28	0	0	0	0	0	
1500000US410170004023	410170004023	Block Group 3, Census Tract 4.02, Deschutes County, Oregon	04023	53	36	14	22	0	0	0	0	0	17	0	0	17	0	0	0	0	
1500000US410170005001	410170005001	Block Group 1, Census Tract 5, Deschutes County, Oregon	05001	668	470	91	240	97	39	0	3	0	198	15	68	51	41	11	12	0	
1500000US410170005002	410170005002	Block Group 2, Census Tract 5, Deschutes County, Oregon	05002	146	146	57	89	0	0	0	0	0	0	0	0	0	0	0	0	0	
1500000US410170005003	410170005003	Block Group 3, Census Tract 5, Deschutes County, Oregon	05003	167	124	18	98	4	0	4	0	0	43	26	13	4	0	0	0	0	
1500000US410170005004	410170005004	Block Group 4, Census Tract 5, Deschutes County, Oregon	05004	834	396	97	176	44	39	32	8	0	438	109	161	31	96	25	0	16	
1500000US410170005005	410170005005	Block Group 5, Census Tract 5, Deschutes County, Oregon	05005	506	487	44	313	32	94	0	0	4	19	0	19	0	0	0	0	0	
1500000US410170006001	410170006001	Block Group 1, Census Tract 6, Deschutes County, Oregon	06001	1411	1176	261	711	81	90	18	0	15	235	70	59	32	0	61	13	0	
1500000US410170006002	410170006002	Block Group 2, Census Tract 6, Deschutes County, Oregon	06002	523	350	60	234	14	28	0	14	0	173	130	0	0	43	0	0	0	
1500000US410170006003	410170006003	Block Group 3, Census Tract 6, Deschutes County, Oregon	06003	551	483	131	247	77	28	0	0	0	68	56	0	12	0	0	0	0	
1500000US410170006004	410170006004	Block Group 4, Census Tract 6, Deschutes County, Oregon	06004	516	431	60	320	0	31	20	0	0	85	61	0	11	0	13	0	0	
1500000US410170007001	410170007001	Block Group 1, Census Tract 7, Deschutes County, Oregon	07001	568	481	66	265	48	68	21	0	13	87	14	35	0	38	0	0	0	
1500000US410170007002	410170007002	Block Group 2, Census Tract 7, Deschutes County, Oregon	07002	1325	812	224	307	122	90	31	26	12	513	70	133	175	38	65	0	32	
1500000US410170007003	410170007003	Block Group 3, Census Tract 7, Deschutes County, Oregon	07003	370	333	59	143	69	32	30	0	0	37	0	12	0	0	25	0	0	
1500000US410170007004	410170007004	Block Group 4, Census Tract 7, Deschutes County, Oregon	07004	686	580	185	240	58	63	22	12	0	106	0	40	50	16	0	0	0	
1500000US410170008001	410170008001	Block Group 1, Census Tract 8, Deschutes County, Oregon	08001	1550	1120	140	562	175	171	72	0	0	430	86	52	84	125	78	0	5	
1500000US410170008002	410170008002	Block Group 2, Census Tract 8, Deschutes County, Oregon	08002	393	118	30	88	0	0	0	0	0	275	199	17	52	0	7	0	0	
1500000US410170008003	410170008003	Block Group 3, Census Tract 8, Deschutes County, Oregon	08003	382	112	67	29	0	0	16	0	0	270	93	114	0	32	31	0	0	
1500000US410170008004	410170008004	Block Group 4, Census Tract 8, Deschutes County, Oregon	08004	291	188	62	68	35	23	0	0	0	103	29	22	0	28	24	0	0	
1500000US410170009001	410170009001	Block Group 1, Census Tract 9, Deschutes County, Oregon	09001	1075	280	103	145	17	0	15	0	0	795	263	266	145	52	31	21	17	
1500000US410170009002	410170009002	Block Group 2, Census Tract 9, Deschutes County, Oregon	09002	649	222	26	92	72	0	27	0	5	427	152	152	37	44	0	42	0	
1500000US410170009003	410170009003	Block Group 3, Census Tract 9, Deschutes County, Oregon	09003	510	190	10	98	41	18	23	0	0	320	123	80	41	34	0	0	42	
1500000US410170009004	410170009004	Block Group 4, Census Tract 9, Deschutes County, Oregon	09004	758	268	72	151	14	16	15	0	0	490	114	171	38	167	0	0	0	
1500000US410170010011	410170010011	Block Group 1, Census Tract 10.01, Deschutes County, Oregon	10011	895	815	102	533	77	68	0	0	35	80	29	25	17	9	0	0	0	
1500000US410170010012	410170010012	Block Group 2, Census Tract 10.01, Deschutes County, Oregon	10012	1524	1002	148	388	169	150	34	113	0	522	96	178	83	86	53	26	0	
1500000US410170010013	410170010013	Block Group 3, Census Tract 10.01, Deschutes County, Oregon	10013	482	392	25	190	32	35	30	37	43	90	0	31	26	33	0	0	0	
1500000US410170010014	410170010014	Block Group 4, Census Tract 10.01, Deschutes County, Oregon	10014	1070	628	138	316	0	99	75	0	0	442	54	287	21	52	0	28	0	
1500000US410170010015	410170010015	Block Group 5, Census Tract 10.01, Deschutes County, Oregon	10015	683	400	101	218	47	34	0	0	0	283	0	40	125	0	74	0	44	
1500000US410170010021	410170010021	Block Group 1, Census Tract 10.02, Deschutes County, Oregon	10021	963	798	119	400	77	77	35	30	60	165	64	60	12	11	18	0	0	
1500000US410170011001	410170011001	Block Group 1, Census Tract 11, Deschutes County, Oregon	11001	1273	1007	79	768	24	46	77	0	13	266	118	75	14	59	0	0	0	
1500000US410170011002	410170011002	Block Group 2, Census Tract 11, Deschutes County, Oregon	11002	752	709	126	170	215	108	19	71	0	43	29	0	0	14	0	0	0	
1500000US410170011003	410170011003	Block Group 3, Census Tract 11, Deschutes County, Oregon	11003	1921	1511	269	598	325	238	81	0	0	410	127	142	115	15	11	0	0	
1500000US410170012001	410170012001	Block Group 1, Census Tract 12, Deschutes County, Oregon	12001	484	431	151	143	71	40	12	0	14	53	0	0	0	53	0	0	0	
1500000US410170012002	410170012002	Block Group 2, Census Tract 12, Deschutes County, Oregon	12002	303	284	0	173	81	16	14	0	0	19	0	0	0	19	0	0	0	
1500000US410170012003	410170012003	Block Group 3, Census Tract 12, Deschutes County, Oregon	12003	760	709	202	330	96	29	35	17	0	51	22	29	0	0	0	0	0	
1500000US410170012004	410170012004	Block Group 4, Census Tract 12, Deschutes County, Oregon	12004	1205	773	121	301	186	89	58	18	0	432	220	126	0	60	9	17	0	
1500000US410170013001	410170013001	Block Group 1, Census Tract 13, Deschutes County, Oregon	13001	1794	1092	191	481	146	251	23	0	0	702	208	276	136	29	53	0	0	
1500000US410170013002	410170013002	Block Group 2, Census Tract 13, Deschutes County, Oregon	13002	1731	1431	179	713	82	277	180	0	0	300	139	63	41	24	33	0	0	
1500000US410170013003	410170013003	Block Group 3, Census Tract 13, Deschutes County, Oregon	13003	581	344	70	253	0	21	0	0	0	237	138	0	65	34	0	0	0	
1500000US410170013004	410170013004	Block Group 4, Census Tract 13, Deschutes County, Oregon	13004	519	161	109	29	0	23	0	0	0	358	147	94	22	95	0	0	0	
1500000US410170013005	410170013005	Block Group 5, Census Tract 13, Deschutes County, Oregon	13005	282	183	45	119	0	0	19	0	0	99	29	40	30	0	0	0	0	
1500000US410170014001	410170014001	Block Group 1, Census Tract 14, Deschutes County, Oregon	14001	1879	1245	237	581	179	164	70	14	0	634	230	180	111	68	45	0	0	
1500000US410170014002	410170014002	Block Group 2, Census Tract 14, Deschutes County, Oregon	14002	317	253	47	131	17	58	0	0	0	64	8	56	0	0	0	0	0	
1500000US410170014003	410170014003	Block Group 3, Census Tract 14, Deschutes County, Oregon	14003	188	79	38	15	0	26	0	0	0	109	46	63	0	0	0	0	0	
1500000US410170015001	410170015001	Block Group 1, Census Tract 15, Deschutes County, Oregon	15001	279	47	0	30	17	0	0	0	0	232	76	91	32	0	33	0	0	
1500000US410170015002	410170015002	Block Group 2, Census Tract 15, Deschutes County, Oregon	15002	536	215	44	52	22	82	15	0	0	321	90	136	0	95	0	0	0	
1500000US410170015003	410170015003	Block Group 3, Census Tract 15, Deschutes County, Oregon	15003	532	172	57	93	22	0	0	0	0	360	127	73	79	81	0	0	0	
1500000US410170015004	410170015004	Block Group 4, Census Tract 15, Deschutes County, Oregon	15004	384	84	15	22	22	25	0	0	0	300	210	73	17	0	0	0	0	
1500000US410170015005	410170015005	Block Group 5, Census Tract 15, Deschutes County, Oregon	15005	843	347	161	158	28	0	0	0	0	496	237	164	63	32	0	0	0	
1500000US410170016001	410170016001	Block Group 1, Census Tract 16, Deschutes County, Oregon	16001	411	53	40	13	0	0	0	0	0	358	187	38	79	54	0	0	0	
1500000US410170016002	410170016002	Block Group 2, Census Tract 16, Deschutes County, Oregon	16002	788	317	135	97	39	46	0	0	0	471	277	62	86	20	11	9	6	
1500000US410170016003	410170016003	Block Group 3, Census Tract 16, Deschutes County, Oregon	16003	1241	472	220	147	83	13	0	0	9	769	367	163	104	114	0	0	21	
1500000US410170017001	410170017001	Block Group 1, Census Tract 17, Deschutes County, Oregon	17001	1237	573	143	303	43	73	11	0	0	664	180	271	90	101	12	10	0	
1500000US410170017002	410170017002	Block Group 2, Census Tract 17, Deschutes County, Oregon	17002	939	434	208	110	47	14	40	0	15	505	272	145	46	42	0	0	0	
1500000US410170017003	410170017003	Block Group 3, Census Tract 17, Deschutes County, Oregon	17003	322	224	33	86	52	27	26	0	0	98	0	51	19	28	0	0	0	
1500000US410170017004	410170017004	Block Group 4, Census Tract 17, Deschutes County, Oregon	17004	802	469	130	161	105	31	10	0	32	333	15	91	127	48	33	19	0	
1500000US410170018001	410170018001	Block Group 1, Census Tract 18, Deschutes County, Oregon	18001	840	422	171	187	47	17	0	0	0	418	83	176	142	17	0	0	0	
1500000US410170018002	410170018002	Block Group 2, Census Tract 18, Deschutes County, Oregon	18002	952	711	110	434	107	36	12	0	12	241	57	85	42	57	0	0	0	
1500000US410170018003	410170018003	Block Group 3, Census Tract 18, Deschutes County, Oregon	18003	1023	222	124	66	7	11	14	0	0	801	304	373	102	22	0	0	0	
1500000US410170018004	410170018004	Block Group 4, Census Tract 18, Deschutes County, Oregon	18004	783	132	72	60	0	0	0	0	0	651	308	244	99	0	0	0	0	
1500000US410170019011	410170019011	Block Group 1, Census Tract 19.01, Deschutes County, Oregon	19011	677	651	118	317	55	119	23	19	0	26	0	0	7	8	0	0	11	
1500000US410170019021	410170019021	Block Group 1, Census Tract 19.02, Deschutes County, Oregon	19021	2182	979	217	385	144	159	51	23	0	1203	379	457	140	105	58	49	15	
1500000US410170019022	410170019022	Block Group 2, Census Tract 19.02, Deschutes County, Oregon	19022	671	612	100	251	64	143	0	13	41	59	0	0	0	47	12	0	0	
1500000US410170019023	410170019023	Block Group 3, Census Tract 19.02, Deschutes County, Oregon	19023	308	248	62	114	24	48	0	0	0	60	15	0	22	23	0	0	0	
1500000US410170019024	410170019024	Block Group 4, Census Tract 19.02, Deschutes County, Oregon	19024	379	379	56	229	0	85	9	0	0	0	0	0	0	0	0	0	0	
1500000US410170020001	410170020001	Block Group 1, Census Tract 20, Deschutes County, Oregon	20001	444	391	79	197	30	0	85	0	0	53	0	39	14	0	0	0	0	
1500000US410170020002	410170020002	Block Group 2, Census Tract 20, Deschutes County, Oregon	20002	665	492	82	210	102	37	8	0	53	173	44	37	21	65	0	6	0	
1500000US410170020003	410170020003	Block Group 3, Census Tract 20, Deschutes County, Oregon	20003	1091	692	185	344	137	26	0	0	0	399	29	65	18	171	116	0	0	
1500000US410170020004	410170020004	Block Group 4, Census Tract 20, Deschutes County, Oregon	20004	555	349	147	89	72	36	0	5	0	206	18	88	95	0	5	0	0	
1500000US410170021001	410170021001	Block Group 1, Census Tract 21, Deschutes County, Oregon	21001	1094	758	263	432	63	0	0	0	0	336	157	154	0	0	25	0	0	
1500000US410170021002	410170021002	Block Group 2, Census Tract 21, Deschutes County, Oregon	21002	1147	516	206	172	54	38	46	0	0	631	91	265	71	73	14	117	0	
1500000US410170021003	410170021003	Block Group 3, Census Tract 21, Deschutes County, Oregon	21003	1731	1417	341	470	290	244	0	72	0	314	38	160	31	64	21	0	0	
1500000US410170021004	410170021004	Block Group 4, Census Tract 21, Deschutes County, Oregon	21004	653	514	156	232	49	77	0	0	0	139	0	0	13	126	0	0	0	