GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied:,Margin of Error; Owner occupied:,Estimate; Owner occupied: - No vehicle available,Margin of Error; Owner occupied: - No vehicle available,Estimate; Owner occupied: - 1 vehicle available,Margin of Error; Owner occupied: - 1 vehicle available,Estimate; Owner occupied: - 2 vehicles available,Margin of Error; Owner occupied: - 2 vehicles available,Estimate; Owner occupied: - 3 vehicles available,Margin of Error; Owner occupied: - 3 vehicles available,Estimate; Owner occupied: - 4 vehicles available,Margin of Error; Owner occupied: - 4 vehicles available,Estimate; Owner occupied: - 5 or more vehicles available,Margin of Error; Owner occupied: - 5 or more vehicles available,Estimate; Renter occupied:,Margin of Error; Renter occupied:,Estimate; Renter occupied: - No vehicle available,Margin of Error; Renter occupied: - No vehicle available,Estimate; Renter occupied: - 1 vehicle available,Margin of Error; Renter occupied: - 1 vehicle available,Estimate; Renter occupied: - 2 vehicles available,Margin of Error; Renter occupied: - 2 vehicles available,Estimate; Renter occupied: - 3 vehicles available,Margin of Error; Renter occupied: - 3 vehicles available,Estimate; Renter occupied: - 4 vehicles available,Margin of Error; Renter occupied: - 4 vehicles available,Estimate; Renter occupied: - 5 or more vehicles available,Margin of Error; Renter occupied: - 5 or more vehicles available
1500000US410170001001,410170001001,"Block Group 1, Census Tract 1, Deschutes County, Oregon",740,53,687,57,0,12,68,38,246,44,190,45,117,48,66,28,53,34,0,12,0,12,22,16,24,29,7,10,0,12
1500000US410170002001,410170002001,"Block Group 1, Census Tract 2, Deschutes County, Oregon",682,150,537,155,16,25,77,81,159,92,202,109,29,37,54,38,145,79,0,12,54,45,72,56,19,24,0,12,0,12
1500000US410170002002,410170002002,"Block Group 2, Census Tract 2, Deschutes County, Oregon",440,108,310,110,3,5,59,44,239,115,0,12,9,10,0,12,130,49,46,31,28,19,45,31,0,12,0,12,11,19
1500000US410170002003,410170002003,"Block Group 3, Census Tract 2, Deschutes County, Oregon",426,90,219,64,3,5,74,38,69,33,50,40,8,16,15,23,207,70,10,13,96,51,70,39,27,28,4,8,0,12
1500000US410170002004,410170002004,"Block Group 4, Census Tract 2, Deschutes County, Oregon",379,150,279,136,0,12,16,25,158,106,52,46,0,12,53,86,100,86,35,55,20,28,45,73,0,12,0,12,0,12
1500000US410170003001,410170003001,"Block Group 1, Census Tract 3, Deschutes County, Oregon",1469,241,1050,196,0,12,246,148,306,80,321,144,177,103,0,12,419,182,0,12,56,73,243,144,66,93,0,12,54,75
1500000US410170003002,410170003002,"Block Group 2, Census Tract 3, Deschutes County, Oregon",954,194,624,171,0,12,170,86,207,92,107,56,72,80,68,68,330,134,9,15,154,104,105,65,62,53,0,12,0,12
1500000US410170003003,410170003003,"Block Group 3, Census Tract 3, Deschutes County, Oregon",460,145,377,133,0,12,0,12,136,68,241,127,0,12,0,12,83,89,0,12,17,26,53,83,13,22,0,12,0,12
1500000US410170003004,410170003004,"Block Group 4, Census Tract 3, Deschutes County, Oregon",740,205,642,187,32,37,179,123,199,100,116,91,116,95,0,12,98,88,0,12,55,67,22,35,21,32,0,12,0,12
1500000US410170004011,410170004011,"Block Group 1, Census Tract 4.01, Deschutes County, Oregon",1061,129,756,131,12,20,117,62,360,107,158,62,109,51,0,12,305,111,0,12,109,78,171,83,17,19,8,12,0,12
1500000US410170004012,410170004012,"Block Group 2, Census Tract 4.01, Deschutes County, Oregon",872,117,671,124,10,16,85,48,426,108,115,63,16,19,19,22,201,77,10,16,91,71,63,62,13,20,24,28,0,12
1500000US410170004021,410170004021,"Block Group 1, Census Tract 4.02, Deschutes County, Oregon",663,127,490,117,15,22,84,79,180,76,154,80,57,44,0,12,173,91,0,12,11,18,134,88,28,30,0,12,0,12
1500000US410170004022,410170004022,"Block Group 2, Census Tract 4.02, Deschutes County, Oregon",404,168,335,159,0,12,115,98,220,123,0,12,0,12,0,12,69,65,0,12,55,61,14,25,0,12,0,12,0,12
1500000US410170004023,410170004023,"Block Group 3, Census Tract 4.02, Deschutes County, Oregon",53,43,36,29,0,12,4,7,20,22,12,19,0,12,0,12,17,24,0,12,0,12,17,24,0,12,0,12,0,12
1500000US410170005001,410170005001,"Block Group 1, Census Tract 5, Deschutes County, Oregon",668,152,470,123,0,12,141,94,148,76,128,86,23,32,30,33,198,121,0,12,79,76,95,93,19,20,5,8,0,12
1500000US410170005002,410170005002,"Block Group 2, Census Tract 5, Deschutes County, Oregon",146,118,146,118,0,12,13,21,109,107,24,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US410170005003,410170005003,"Block Group 3, Census Tract 5, Deschutes County, Oregon",167,74,124,69,0,12,43,52,77,38,4,7,0,12,0,12,43,27,0,12,0,12,39,27,0,12,4,6,0,12
1500000US410170005004,410170005004,"Block Group 4, Census Tract 5, Deschutes County, Oregon",834,149,396,96,5,7,98,46,203,62,60,40,28,25,2,4,438,119,26,21,149,59,225,92,27,33,11,19,0,12
1500000US410170005005,410170005005,"Block Group 5, Census Tract 5, Deschutes County, Oregon",506,116,487,115,0,12,44,37,332,113,111,55,0,12,0,12,19,28,0,12,0,12,0,12,19,28,0,12,0,12
1500000US410170006001,410170006001,"Block Group 1, Census Tract 6, Deschutes County, Oregon",1411,194,1176,182,15,24,201,125,605,153,203,91,117,106,35,37,235,107,0,12,70,51,109,108,56,72,0,12,0,12
1500000US410170006002,410170006002,"Block Group 2, Census Tract 6, Deschutes County, Oregon",523,157,350,130,0,12,29,34,152,98,129,87,26,26,14,22,173,130,0,12,116,121,14,22,43,66,0,12,0,12
1500000US410170006003,410170006003,"Block Group 3, Census Tract 6, Deschutes County, Oregon",551,121,483,129,14,23,44,38,195,75,61,55,155,123,14,23,68,55,0,12,41,44,27,32,0,12,0,12,0,12
1500000US410170006004,410170006004,"Block Group 4, Census Tract 6, Deschutes County, Oregon",516,118,431,99,27,31,81,48,187,89,120,60,16,26,0,12,85,79,0,12,41,66,33,38,0,12,11,19,0,12
1500000US410170007001,410170007001,"Block Group 1, Census Tract 7, Deschutes County, Oregon",568,118,481,126,0,12,72,58,133,95,181,79,83,91,12,20,87,70,14,22,16,27,38,57,19,30,0,12,0,12
1500000US410170007002,410170007002,"Block Group 2, Census Tract 7, Deschutes County, Oregon",1325,166,812,176,0,12,233,137,342,115,215,127,10,18,12,22,513,162,46,71,195,120,141,88,106,95,0,12,25,46
1500000US410170007003,410170007003,"Block Group 3, Census Tract 7, Deschutes County, Oregon",370,91,333,88,0,12,43,41,91,60,97,59,86,51,16,26,37,45,0,12,0,12,37,45,0,12,0,12,0,12
1500000US410170007004,410170007004,"Block Group 4, Census Tract 7, Deschutes County, Oregon",686,144,580,162,0,12,132,105,212,115,202,100,12,19,22,35,106,92,0,12,27,32,79,88,0,12,0,12,0,12
1500000US410170008001,410170008001,"Block Group 1, Census Tract 8, Deschutes County, Oregon",1550,172,1120,154,0,12,212,86,605,125,247,127,25,29,31,38,430,141,0,12,175,113,226,110,29,44,0,12,0,12
1500000US410170008002,410170008002,"Block Group 2, Census Tract 8, Deschutes County, Oregon",393,109,118,64,0,12,32,28,64,51,0,12,0,12,22,34,275,111,24,22,88,84,156,118,7,13,0,12,0,12
1500000US410170008003,410170008003,"Block Group 3, Census Tract 8, Deschutes County, Oregon",382,111,112,68,0,12,78,64,0,12,18,29,16,27,0,12,270,102,16,25,129,79,125,93,0,12,0,12,0,12
1500000US410170008004,410170008004,"Block Group 4, Census Tract 8, Deschutes County, Oregon",291,111,188,100,0,12,61,79,93,75,34,27,0,12,0,12,103,57,0,12,79,49,10,18,0,12,14,25,0,12
1500000US410170009001,410170009001,"Block Group 1, Census Tract 9, Deschutes County, Oregon",1075,181,280,94,0,12,130,102,75,57,60,50,15,25,0,12,795,200,164,119,333,151,227,128,57,45,14,23,0,12
1500000US410170009002,410170009002,"Block Group 2, Census Tract 9, Deschutes County, Oregon",649,123,222,98,0,12,39,57,80,60,57,49,46,48,0,12,427,128,81,73,249,117,97,73,0,12,0,12,0,12
1500000US410170009003,410170009003,"Block Group 3, Census Tract 9, Deschutes County, Oregon",510,138,190,88,0,12,24,28,129,82,37,33,0,12,0,12,320,113,35,41,114,60,113,90,58,56,0,12,0,12
1500000US410170009004,410170009004,"Block Group 4, Census Tract 9, Deschutes County, Oregon",758,158,268,93,0,12,72,38,90,58,54,53,37,46,15,24,490,133,88,52,264,119,138,92,0,12,0,12,0,12
1500000US410170010011,410170010011,"Block Group 1, Census Tract 10.01, Deschutes County, Oregon",895,172,815,178,20,33,116,98,535,157,144,110,0,12,0,12,80,67,29,47,0,12,51,52,0,12,0,12,0,12
1500000US410170010012,410170010012,"Block Group 2, Census Tract 10.01, Deschutes County, Oregon",1524,272,1002,229,28,44,154,104,573,217,157,101,90,103,0,12,522,221,53,82,145,123,324,182,0,12,0,12,0,12
1500000US410170010013,410170010013,"Block Group 3, Census Tract 10.01, Deschutes County, Oregon",482,122,392,147,0,12,25,39,218,127,74,71,32,52,43,70,90,83,0,12,0,12,90,83,0,12,0,12,0,12
1500000US410170010014,410170010014,"Block Group 4, Census Tract 10.01, Deschutes County, Oregon",1070,263,628,209,64,72,175,112,389,176,0,12,0,12,0,12,442,217,0,12,170,174,115,95,80,79,0,12,77,126
1500000US410170010015,410170010015,"Block Group 5, Census Tract 10.01, Deschutes County, Oregon",683,176,400,159,0,12,189,95,93,93,118,94,0,12,0,12,283,137,0,12,166,129,54,57,63,71,0,12,0,12
1500000US410170010021,410170010021,"Block Group 1, Census Tract 10.02, Deschutes County, Oregon",963,81,798,102,8,9,93,42,389,110,204,69,66,34,38,26,165,63,14,12,71,50,40,33,40,29,0,12,0,12
1500000US410170011001,410170011001,"Block Group 1, Census Tract 11, Deschutes County, Oregon",1273,170,1007,169,0,12,134,86,718,178,98,61,30,37,27,33,266,113,13,20,146,87,78,60,29,24,0,12,0,12
1500000US410170011002,410170011002,"Block Group 2, Census Tract 11, Deschutes County, Oregon",752,155,709,159,0,12,118,83,253,113,168,140,68,60,102,113,43,41,0,12,15,24,28,33,0,12,0,12,0,12
1500000US410170011003,410170011003,"Block Group 3, Census Tract 11, Deschutes County, Oregon",1921,201,1511,229,39,47,266,100,712,162,251,101,205,144,38,40,410,167,0,12,226,139,109,68,75,52,0,12,0,12
1500000US410170012001,410170012001,"Block Group 1, Census Tract 12, Deschutes County, Oregon",484,122,431,128,19,30,114,92,96,54,133,76,55,51,14,23,53,47,0,12,0,12,18,30,17,26,18,28,0,12
1500000US410170012002,410170012002,"Block Group 2, Census Tract 12, Deschutes County, Oregon",303,110,284,108,0,12,0,12,69,73,185,83,14,23,16,26,19,32,0,12,0,12,19,32,0,12,0,12,0,12
1500000US410170012003,410170012003,"Block Group 3, Census Tract 12, Deschutes County, Oregon",760,122,709,120,0,12,152,88,322,107,197,85,38,35,0,12,51,42,13,21,27,33,11,18,0,12,0,12,0,12
1500000US410170012004,410170012004,"Block Group 4, Census Tract 12, Deschutes County, Oregon",1205,182,773,167,0,12,72,61,261,104,291,143,105,61,44,72,432,192,0,12,156,110,187,121,0,12,89,99,0,12
1500000US410170013001,410170013001,"Block Group 1, Census Tract 13, Deschutes County, Oregon",1794,265,1092,206,0,12,307,166,511,179,152,104,122,88,0,12,702,227,79,91,293,203,198,111,132,97,0,12,0,12
1500000US410170013002,410170013002,"Block Group 2, Census Tract 13, Deschutes County, Oregon",1731,216,1431,231,26,40,220,177,940,218,245,133,0,12,0,12,300,120,0,12,139,84,98,82,47,55,16,28,0,12
1500000US410170013003,410170013003,"Block Group 3, Census Tract 13, Deschutes County, Oregon",581,176,344,101,0,12,95,69,177,87,72,69,0,12,0,12,237,149,86,122,87,63,64,53,0,12,0,12,0,12
1500000US410170013004,410170013004,"Block Group 4, Census Tract 13, Deschutes County, Oregon",519,124,161,98,0,12,75,70,0,12,86,68,0,12,0,12,358,135,0,12,219,122,80,72,0,12,59,82,0,12
1500000US410170013005,410170013005,"Block Group 5, Census Tract 13, Deschutes County, Oregon",282,95,183,82,0,12,98,70,41,46,44,52,0,12,0,12,99,86,0,12,99,86,0,12,0,12,0,12,0,12
1500000US410170014001,410170014001,"Block Group 1, Census Tract 14, Deschutes County, Oregon",1879,194,1245,163,0,12,264,120,603,125,246,100,132,71,0,12,634,154,0,12,267,119,305,132,62,57,0,12,0,12
1500000US410170014002,410170014002,"Block Group 2, Census Tract 14, Deschutes County, Oregon",317,76,253,79,0,12,93,58,103,64,43,39,14,23,0,12,64,46,8,14,27,31,29,34,0,12,0,12,0,12
1500000US410170014003,410170014003,"Block Group 3, Census Tract 14, Deschutes County, Oregon",188,71,79,52,14,22,14,22,51,41,0,12,0,12,0,12,109,60,6,12,38,43,46,48,17,28,2,7,0,12
1500000US410170015001,410170015001,"Block Group 1, Census Tract 15, Deschutes County, Oregon",279,113,47,43,0,12,0,12,47,43,0,12,0,12,0,12,232,118,0,12,70,55,145,107,17,28,0,12,0,12
1500000US410170015002,410170015002,"Block Group 2, Census Tract 15, Deschutes County, Oregon",536,123,215,95,22,38,44,40,106,73,43,48,0,12,0,12,321,135,106,74,58,51,157,102,0,12,0,12,0,12
1500000US410170015003,410170015003,"Block Group 3, Census Tract 15, Deschutes County, Oregon",532,153,172,101,0,12,57,73,32,38,40,45,43,66,0,12,360,152,0,12,112,96,175,112,50,76,23,33,0,12
1500000US410170015004,410170015004,"Block Group 4, Census Tract 15, Deschutes County, Oregon",384,111,84,54,0,12,23,31,14,22,47,51,0,12,0,12,300,113,21,36,194,96,55,54,0,12,17,27,13,20
1500000US410170015005,410170015005,"Block Group 5, Census Tract 15, Deschutes County, Oregon",843,174,347,136,0,12,177,90,109,82,61,77,0,12,0,12,496,155,0,12,258,109,200,124,38,35,0,12,0,12
1500000US410170016001,410170016001,"Block Group 1, Census Tract 16, Deschutes County, Oregon",411,111,53,51,0,12,40,47,13,21,0,12,0,12,0,12,358,107,95,64,184,91,26,28,53,66,0,12,0,12
1500000US410170016002,410170016002,"Block Group 2, Census Tract 16, Deschutes County, Oregon",788,110,317,109,0,12,68,48,211,97,22,28,16,25,0,12,471,122,104,89,224,92,91,68,52,52,0,12,0,12
1500000US410170016003,410170016003,"Block Group 3, Census Tract 16, Deschutes County, Oregon",1241,152,472,113,0,12,203,82,171,80,62,48,36,32,0,12,769,145,68,75,516,152,162,73,13,20,10,17,0,12
1500000US410170017001,410170017001,"Block Group 1, Census Tract 17, Deschutes County, Oregon",1237,178,573,158,0,12,173,78,370,155,19,31,11,18,0,12,664,157,130,90,188,93,204,84,86,67,56,82,0,12
1500000US410170017002,410170017002,"Block Group 2, Census Tract 17, Deschutes County, Oregon",939,173,434,140,0,12,107,86,219,105,73,54,35,37,0,12,505,159,87,86,315,132,88,70,15,23,0,12,0,12
1500000US410170017003,410170017003,"Block Group 3, Census Tract 17, Deschutes County, Oregon",322,75,224,67,11,20,46,44,109,57,28,36,30,34,0,12,98,76,0,12,0,12,85,73,0,12,13,22,0,12
1500000US410170017004,410170017004,"Block Group 4, Census Tract 17, Deschutes County, Oregon",802,127,469,136,16,25,76,58,188,103,189,110,0,12,0,12,333,152,0,12,104,102,120,88,59,58,50,57,0,12
1500000US410170018001,410170018001,"Block Group 1, Census Tract 18, Deschutes County, Oregon",840,165,422,117,0,12,256,105,141,71,25,29,0,12,0,12,418,147,44,44,209,123,165,130,0,12,0,12,0,12
1500000US410170018002,410170018002,"Block Group 2, Census Tract 18, Deschutes County, Oregon",952,148,711,138,16,25,91,55,294,102,272,96,38,37,0,12,241,94,0,12,83,48,78,64,70,60,10,16,0,12
1500000US410170018003,410170018003,"Block Group 3, Census Tract 18, Deschutes County, Oregon",1023,200,222,80,0,12,95,66,78,39,21,31,14,22,14,22,801,184,71,50,447,192,283,145,0,12,0,12,0,12
1500000US410170018004,410170018004,"Block Group 4, Census Tract 18, Deschutes County, Oregon",783,163,132,65,0,12,72,41,60,70,0,12,0,12,0,12,651,150,128,79,384,143,89,102,50,79,0,12,0,12
1500000US410170019011,410170019011,"Block Group 1, Census Tract 19.01, Deschutes County, Oregon",677,55,651,62,0,12,85,52,219,52,199,52,98,42,50,31,26,21,0,12,0,12,11,15,15,16,0,12,0,12
1500000US410170019021,410170019021,"Block Group 1, Census Tract 19.02, Deschutes County, Oregon",2182,212,979,191,48,46,269,96,377,147,152,84,74,52,59,73,1203,226,140,76,396,128,591,218,61,51,15,27,0,17
1500000US410170019022,410170019022,"Block Group 2, Census Tract 19.02, Deschutes County, Oregon",671,139,612,136,0,12,155,100,270,117,170,97,17,27,0,12,59,66,0,12,0,12,0,12,0,12,0,12,59,66
1500000US410170019023,410170019023,"Block Group 3, Census Tract 19.02, Deschutes County, Oregon",308,67,248,68,0,12,60,50,73,61,94,55,21,31,0,12,60,43,0,12,25,29,0,12,35,43,0,12,0,12
1500000US410170019024,410170019024,"Block Group 4, Census Tract 19.02, Deschutes County, Oregon",379,100,379,100,0,12,56,37,160,91,163,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US410170020001,410170020001,"Block Group 1, Census Tract 20, Deschutes County, Oregon",444,118,391,120,14,23,51,42,202,93,108,100,16,26,0,12,53,40,0,12,18,23,21,23,14,23,0,12,0,12
1500000US410170020002,410170020002,"Block Group 2, Census Tract 20, Deschutes County, Oregon",665,143,492,136,0,12,77,47,233,94,121,86,19,30,42,67,173,98,35,39,43,51,95,69,0,12,0,12,0,12
1500000US410170020003,410170020003,"Block Group 3, Census Tract 20, Deschutes County, Oregon",1091,204,692,166,0,12,191,98,292,115,198,116,11,18,0,12,399,191,62,91,161,101,126,103,13,20,37,56,0,12
1500000US410170020004,410170020004,"Block Group 4, Census Tract 20, Deschutes County, Oregon",555,114,349,94,0,12,158,73,139,76,52,35,0,12,0,12,206,103,2,9,18,31,160,98,26,32,0,12,0,12
1500000US410170021001,410170021001,"Block Group 1, Census Tract 21, Deschutes County, Oregon",1094,250,758,223,68,76,285,191,300,127,51,66,54,51,0,12,336,189,125,78,32,53,56,69,123,146,0,12,0,12
1500000US410170021002,410170021002,"Block Group 2, Census Tract 21, Deschutes County, Oregon",1147,236,516,176,0,12,147,121,277,130,37,44,38,62,17,37,631,203,53,60,202,193,296,163,39,67,0,12,41,66
1500000US410170021003,410170021003,"Block Group 3, Census Tract 21, Deschutes County, Oregon",1731,254,1417,258,0,12,387,176,569,218,438,194,23,42,0,12,314,130,0,12,100,88,161,99,35,37,18,30,0,12
1500000US410170021004,410170021004,"Block Group 4, Census Tract 21, Deschutes County, Oregon",653,192,514,135,0,12,156,91,161,94,158,125,39,44,0,12,139,180,0,12,0,12,139,180,0,12,0,12,0,12
