GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Aggregate number of vehicles available:,Margin of Error; Aggregate number of vehicles available:,Estimate; Aggregate number of vehicles available: - Owner occupied,Margin of Error; Aggregate number of vehicles available: - Owner occupied,Estimate; Aggregate number of vehicles available: - Renter occupied,Margin of Error; Aggregate number of vehicles available: - Renter occupied
1500000US410170001001,410170001001,"Block Group 1, Census Tract 1, Deschutes County, Oregon",2106,191,1962,200,144,98
1500000US410170002001,410170002001,"Block Group 1, Census Tract 2, Deschutes County, Oregon",1658,399,1403,410,255,142
1500000US410170002002,410170002002,"Block Group 2, Census Tract 2, Deschutes County, Oregon",757,216,573,223,184,128
1500000US410170002003,410170002003,"Block Group 3, Census Tract 2, Deschutes County, Oregon",817,225,484,198,333,128
1500000US410170003001,410170003001,"Block Group 1, Census Tract 3, Deschutes County, Oregon",3539,642,2529,579,1010,508
1500000US410170003002,410170003002,"Block Group 2, Census Tract 3, Deschutes County, Oregon",2129,569,1579,549,550,232
1500000US410170003003,410170003003,"Block Group 3, Census Tract 3, Deschutes County, Oregon",1157,386,995,380,162,181
1500000US410170003004,410170003004,"Block Group 4, Census Tract 3, Deschutes County, Oregon",1551,505,1389,492,162,145
1500000US410170004011,410170004011,"Block Group 1, Census Tract 4.01, Deschutes County, Oregon",2281,309,1747,308,534,167
1500000US410170004012,410170004012,"Block Group 2, Census Tract 4.01, Deschutes County, Oregon",1805,277,1453,288,352,154
1500000US410170004021,410170004021,"Block Group 1, Census Tract 4.02, Deschutes County, Oregon",1497,258,1134,259,363,188
1500000US410170004022,410170004022,"Block Group 2, Census Tract 4.02, Deschutes County, Oregon",638,273,555,267,83,78
1500000US410170005001,410170005001,"Block Group 1, Census Tract 5, Deschutes County, Oregon",1409,320,1063,279,346,206
1500000US410170005002,410170005002,"Block Group 2, Census Tract 5, Deschutes County, Oregon",303,252,303,252,,
1500000US410170005003,410170005003,"Block Group 3, Census Tract 5, Deschutes County, Oregon",303,112,209,98,94,57
1500000US410170005004,410170005004,"Block Group 4, Census Tract 5, Deschutes County, Oregon",1530,304,806,220,724,236
1500000US410170006001,410170006001,"Block Group 1, Census Tract 6, Deschutes County, Oregon",3119,455,2663,444,456,232
1500000US410170006002,410170006002,"Block Group 2, Census Tract 6, Deschutes County, Oregon",1181,360,908,346,273,219
1500000US410170006003,410170006003,"Block Group 3, Census Tract 6, Deschutes County, Oregon",1416,482,1321,496,95,79
1500000US410170006004,410170006004,"Block Group 4, Census Tract 6, Deschutes County, Oregon",1030,235,879,212,151,124
1500000US410170007001,410170007001,"Block Group 1, Census Tract 7, Deschutes County, Oregon",1434,387,1285,397,149,152
1500000US410170007002,410170007002,"Block Group 2, Census Tract 7, Deschutes County, Oregon",2582,524,1662,406,920,408
1500000US410170007004,410170007004,"Block Group 4, Census Tract 7, Deschutes County, Oregon",1505,332,1320,355,185,177
1500000US410170008001,410170008001,"Block Group 1, Census Tract 8, Deschutes County, Oregon",3132,420,2418,403,714,242
1500000US410170008002,410170008002,"Block Group 2, Census Tract 8, Deschutes County, Oregon",713,257,292,221,421,218
1500000US410170008003,410170008003,"Block Group 3, Census Tract 8, Deschutes County, Oregon",575,212,196,139,379,178
1500000US410170008004,410170008004,"Block Group 4, Census Tract 8, Deschutes County, Oregon",504,179,349,166,155,116
1500000US410170009001,410170009001,"Block Group 1, Census Tract 9, Deschutes County, Oregon",1534,306,520,179,1014,293
1500000US410170009002,410170009002,"Block Group 2, Census Tract 9, Deschutes County, Oregon",997,253,554,238,443,183
1500000US410170009003,410170009003,"Block Group 3, Census Tract 9, Deschutes County, Oregon",907,292,393,189,514,230
1500000US410170009004,410170009004,"Block Group 4, Census Tract 9, Deschutes County, Oregon",1177,327,637,269,540,203
1500000US410170010011,410170010011,"Block Group 1, Census Tract 10.01, Deschutes County, Oregon",1720,382,1618,393,102,103
1500000US410170010012,410170010012,"Block Group 2, Census Tract 10.01, Deschutes County, Oregon",2924,632,2131,574,793,370
1500000US410170010013,410170010013,"Block Group 3, Census Tract 10.01, Deschutes County, Oregon",1206,406,1026,469,180,167
1500000US410170010014,410170010014,"Block Group 4, Census Tract 10.01, Deschutes County, Oregon",1978,742,953,371,1025,688
1500000US410170010015,410170010015,"Block Group 5, Census Tract 10.01, Deschutes County, Oregon",1192,390,729,347,463,238
1500000US410170010021,410170010021,"Block Group 1, Census Tract 10.02, Deschutes County, Oregon",2215,238,1944,265,271,107
1500000US410170011001,410170011001,"Block Group 1, Census Tract 11, Deschutes County, Oregon",2535,372,2146,375,389,181
1500000US410170011002,410170011002,"Block Group 2, Census Tract 11, Deschutes County, Oregon",1981,595,1910,605,71,71
1500000US410170011003,410170011003,"Block Group 3, Census Tract 11, Deschutes County, Oregon",4160,601,3491,630,669,256
1500000US410170012001,410170012001,"Block Group 1, Census Tract 12, Deschutes County, Oregon",1154,307,995,306,159,144
1500000US410170012003,410170012003,"Block Group 3, Census Tract 12, Deschutes County, Oregon",1588,316,1539,313,49,49
1500000US410170012004,410170012004,"Block Group 4, Census Tract 12, Deschutes County, Oregon",2993,588,2107,550,886,505
1500000US410170013001,410170013001,"Block Group 1, Census Tract 13, Deschutes County, Oregon",3358,568,2273,514,1085,387
1500000US410170013002,410170013002,"Block Group 2, Census Tract 13, Deschutes County, Oregon",3375,445,2835,444,540,241
1500000US410170013003,410170013003,"Block Group 3, Census Tract 13, Deschutes County, Oregon",880,253,665,224,215,125
1500000US410170013004,410170013004,"Block Group 4, Census Tract 13, Deschutes County, Oregon",948,344,333,216,615,335
1500000US410170013005,410170013005,"Block Group 5, Census Tract 13, Deschutes County, Oregon",411,152,312,166,99,86
1500000US410170014001,410170014001,"Block Group 1, Census Tract 14, Deschutes County, Oregon",3799,372,2736,364,1063,272
1500000US410170014002,410170014002,"Block Group 2, Census Tract 14, Deschutes County, Oregon",569,157,484,162,85,73
1500000US410170014003,410170014003,"Block Group 3, Census Tract 14, Deschutes County, Oregon",305,129,116,85,189,109
1500000US410170015001,410170015001,"Block Group 1, Census Tract 15, Deschutes County, Oregon",505,225,94,86,411,228
1500000US410170015002,410170015002,"Block Group 2, Census Tract 15, Deschutes County, Oregon",757,252,385,215,372,222
1500000US410170015003,410170015003,"Block Group 3, Census Tract 15, Deschutes County, Oregon",1117,402,413,276,704,355
1500000US410170015004,410170015004,"Block Group 4, Census Tract 15, Deschutes County, Oregon",629,232,192,151,437,201
1500000US410170015005,410170015005,"Block Group 5, Census Tract 15, Deschutes County, Oregon",1350,323,578,288,772,260
1500000US410170016001,410170016001,"Block Group 1, Census Tract 16, Deschutes County, Oregon",461,186,66,62,395,189
1500000US410170016002,410170016002,"Block Group 2, Census Tract 16, Deschutes County, Oregon",1182,249,620,238,562,187
1500000US410170016003,410170016003,"Block Group 3, Census Tract 16, Deschutes County, Oregon",1794,264,875,243,919,182
1500000US410170017001,410170017001,"Block Group 1, Census Tract 17, Deschutes County, Oregon",2092,397,1014,298,1078,376
1500000US410170017002,410170017002,"Block Group 2, Census Tract 17, Deschutes County, Oregon",1440,297,904,295,536,200
1500000US410170017003,410170017003,"Block Group 3, Census Tract 17, Deschutes County, Oregon",690,188,468,187,222,168
1500000US410170017004,410170017004,"Block Group 4, Census Tract 17, Deschutes County, Oregon",1740,340,1019,341,721,343
1500000US410170018001,410170018001,"Block Group 1, Census Tract 18, Deschutes County, Oregon",1152,281,613,176,539,257
1500000US410170018002,410170018002,"Block Group 2, Census Tract 18, Deschutes County, Oregon",2136,383,1647,349,489,232
1500000US410170018003,410170018003,"Block Group 3, Census Tract 18, Deschutes County, Oregon",1453,347,440,202,1013,285
1500000US410170018004,410170018004,"Block Group 4, Census Tract 18, Deschutes County, Oregon",904,320,192,128,712,296
1500000US410170019011,410170019011,"Block Group 1, Census Tract 19.01, Deschutes County, Oregon",1845,162,1778,175,67,55
1500000US410170019021,410170019021,"Block Group 1, Census Tract 19.02, Deschutes County, Oregon",3891,505,2070,491,1821,449
1500000US410170019023,410170019023,"Block Group 3, Census Tract 19.02, Deschutes County, Oregon",702,191,572,180,130,123
1500000US410170019024,410170019024,"Block Group 4, Census Tract 19.02, Deschutes County, Oregon",865,265,865,265,,
1500000US410170020001,410170020001,"Block Group 1, Census Tract 20, Deschutes County, Oregon",945,297,843,300,102,86
1500000US410170020002,410170020002,"Block Group 2, Census Tract 20, Deschutes County, Oregon",1467,491,1234,504,233,151
1500000US410170020003,410170020003,"Block Group 3, Census Tract 20, Deschutes County, Oregon",2013,444,1413,402,600,329
1500000US410170020004,410170020004,"Block Group 4, Census Tract 20, Deschutes County, Oregon",1008,235,592,172,416,201
1500000US410170021001,410170021001,"Block Group 1, Census Tract 21, Deschutes County, Oregon",1767,523,1254,333,513,467
1500000US410170021002,410170021002,"Block Group 2, Census Tract 21, Deschutes County, Oregon",2165,515,1049,411,1116,409
1500000US410170021003,410170021003,"Block Group 3, Census Tract 21, Deschutes County, Oregon",3530,617,2931,627,599,235
