Id	Id2	Geography	Id3	Estimate; Aggregate number of vehicles available:	Estimate; Aggregate number of vehicles available: - Owner occupied	Estimate; Aggregate number of vehicles available: - Renter occupied
1500000US410170001001	410170001001	Block Group 1, Census Tract 1, Deschutes County, Oregon	01001	2106	1962	144
1500000US410170002001	410170002001	Block Group 1, Census Tract 2, Deschutes County, Oregon	02001	1658	1403	255
1500000US410170002002	410170002002	Block Group 2, Census Tract 2, Deschutes County, Oregon	02002	757	573	184
1500000US410170002003	410170002003	Block Group 3, Census Tract 2, Deschutes County, Oregon	02003	817	484	333
1500000US410170003001	410170003001	Block Group 1, Census Tract 3, Deschutes County, Oregon	03001	3539	2529	1010
1500000US410170003002	410170003002	Block Group 2, Census Tract 3, Deschutes County, Oregon	03002	2129	1579	550
1500000US410170003003	410170003003	Block Group 3, Census Tract 3, Deschutes County, Oregon	03003	1157	995	162
1500000US410170003004	410170003004	Block Group 4, Census Tract 3, Deschutes County, Oregon	03004	1551	1389	162
1500000US410170004011	410170004011	Block Group 1, Census Tract 4.01, Deschutes County, Oregon	04011	2281	1747	534
1500000US410170004012	410170004012	Block Group 2, Census Tract 4.01, Deschutes County, Oregon	04012	1805	1453	352
1500000US410170004021	410170004021	Block Group 1, Census Tract 4.02, Deschutes County, Oregon	04021	1497	1134	363
1500000US410170004022	410170004022	Block Group 2, Census Tract 4.02, Deschutes County, Oregon	04022	638	555	83
1500000US410170005001	410170005001	Block Group 1, Census Tract 5, Deschutes County, Oregon	05001	1409	1063	346
1500000US410170005002	410170005002	Block Group 2, Census Tract 5, Deschutes County, Oregon	05002	303	303	
1500000US410170005003	410170005003	Block Group 3, Census Tract 5, Deschutes County, Oregon	05003	303	209	94
1500000US410170005004	410170005004	Block Group 4, Census Tract 5, Deschutes County, Oregon	05004	1530	806	724
1500000US410170006001	410170006001	Block Group 1, Census Tract 6, Deschutes County, Oregon	06001	3119	2663	456
1500000US410170006002	410170006002	Block Group 2, Census Tract 6, Deschutes County, Oregon	06002	1181	908	273
1500000US410170006003	410170006003	Block Group 3, Census Tract 6, Deschutes County, Oregon	06003	1416	1321	95
1500000US410170006004	410170006004	Block Group 4, Census Tract 6, Deschutes County, Oregon	06004	1030	879	151
1500000US410170007001	410170007001	Block Group 1, Census Tract 7, Deschutes County, Oregon	07001	1434	1285	149
1500000US410170007002	410170007002	Block Group 2, Census Tract 7, Deschutes County, Oregon	07002	2582	1662	920
1500000US410170007004	410170007004	Block Group 4, Census Tract 7, Deschutes County, Oregon	07004	1505	1320	185
1500000US410170008001	410170008001	Block Group 1, Census Tract 8, Deschutes County, Oregon	08001	3132	2418	714
1500000US410170008002	410170008002	Block Group 2, Census Tract 8, Deschutes County, Oregon	08002	713	292	421
1500000US410170008003	410170008003	Block Group 3, Census Tract 8, Deschutes County, Oregon	08003	575	196	379
1500000US410170008004	410170008004	Block Group 4, Census Tract 8, Deschutes County, Oregon	08004	504	349	155
1500000US410170009001	410170009001	Block Group 1, Census Tract 9, Deschutes County, Oregon	09001	1534	520	1014
1500000US410170009002	410170009002	Block Group 2, Census Tract 9, Deschutes County, Oregon	09002	997	554	443
1500000US410170009003	410170009003	Block Group 3, Census Tract 9, Deschutes County, Oregon	09003	907	393	514
1500000US410170009004	410170009004	Block Group 4, Census Tract 9, Deschutes County, Oregon	09004	1177	637	540
1500000US410170010011	410170010011	Block Group 1, Census Tract 10.01, Deschutes County, Oregon	10011	1720	1618	102
1500000US410170010012	410170010012	Block Group 2, Census Tract 10.01, Deschutes County, Oregon	10012	2924	2131	793
1500000US410170010013	410170010013	Block Group 3, Census Tract 10.01, Deschutes County, Oregon	10013	1206	1026	180
1500000US410170010014	410170010014	Block Group 4, Census Tract 10.01, Deschutes County, Oregon	10014	1978	953	1025
1500000US410170010015	410170010015	Block Group 5, Census Tract 10.01, Deschutes County, Oregon	10015	1192	729	463
1500000US410170010021	410170010021	Block Group 1, Census Tract 10.02, Deschutes County, Oregon	10021	2215	1944	271
1500000US410170011001	410170011001	Block Group 1, Census Tract 11, Deschutes County, Oregon	11001	2535	2146	389
1500000US410170011002	410170011002	Block Group 2, Census Tract 11, Deschutes County, Oregon	11002	1981	1910	71
1500000US410170011003	410170011003	Block Group 3, Census Tract 11, Deschutes County, Oregon	11003	4160	3491	669
1500000US410170012001	410170012001	Block Group 1, Census Tract 12, Deschutes County, Oregon	12001	1154	995	159
1500000US410170012003	410170012003	Block Group 3, Census Tract 12, Deschutes County, Oregon	12003	1588	1539	49
1500000US410170012004	410170012004	Block Group 4, Census Tract 12, Deschutes County, Oregon	12004	2993	2107	886
1500000US410170013001	410170013001	Block Group 1, Census Tract 13, Deschutes County, Oregon	13001	3358	2273	1085
1500000US410170013002	410170013002	Block Group 2, Census Tract 13, Deschutes County, Oregon	13002	3375	2835	540
1500000US410170013003	410170013003	Block Group 3, Census Tract 13, Deschutes County, Oregon	13003	880	665	215
1500000US410170013004	410170013004	Block Group 4, Census Tract 13, Deschutes County, Oregon	13004	948	333	615
1500000US410170013005	410170013005	Block Group 5, Census Tract 13, Deschutes County, Oregon	13005	411	312	99
1500000US410170014001	410170014001	Block Group 1, Census Tract 14, Deschutes County, Oregon	14001	3799	2736	1063
1500000US410170014002	410170014002	Block Group 2, Census Tract 14, Deschutes County, Oregon	14002	569	484	85
1500000US410170014003	410170014003	Block Group 3, Census Tract 14, Deschutes County, Oregon	14003	305	116	189
1500000US410170015001	410170015001	Block Group 1, Census Tract 15, Deschutes County, Oregon	15001	505	94	411
1500000US410170015002	410170015002	Block Group 2, Census Tract 15, Deschutes County, Oregon	15002	757	385	372
1500000US410170015003	410170015003	Block Group 3, Census Tract 15, Deschutes County, Oregon	15003	1117	413	704
1500000US410170015004	410170015004	Block Group 4, Census Tract 15, Deschutes County, Oregon	15004	629	192	437
1500000US410170015005	410170015005	Block Group 5, Census Tract 15, Deschutes County, Oregon	15005	1350	578	772
1500000US410170016001	410170016001	Block Group 1, Census Tract 16, Deschutes County, Oregon	16001	461	66	395
1500000US410170016002	410170016002	Block Group 2, Census Tract 16, Deschutes County, Oregon	16002	1182	620	562
1500000US410170016003	410170016003	Block Group 3, Census Tract 16, Deschutes County, Oregon	16003	1794	875	919
1500000US410170017001	410170017001	Block Group 1, Census Tract 17, Deschutes County, Oregon	17001	2092	1014	1078
1500000US410170017002	410170017002	Block Group 2, Census Tract 17, Deschutes County, Oregon	17002	1440	904	536
1500000US410170017003	410170017003	Block Group 3, Census Tract 17, Deschutes County, Oregon	17003	690	468	222
1500000US410170017004	410170017004	Block Group 4, Census Tract 17, Deschutes County, Oregon	17004	1740	1019	721
1500000US410170018001	410170018001	Block Group 1, Census Tract 18, Deschutes County, Oregon	18001	1152	613	539
1500000US410170018002	410170018002	Block Group 2, Census Tract 18, Deschutes County, Oregon	18002	2136	1647	489
1500000US410170018003	410170018003	Block Group 3, Census Tract 18, Deschutes County, Oregon	18003	1453	440	1013
1500000US410170018004	410170018004	Block Group 4, Census Tract 18, Deschutes County, Oregon	18004	904	192	712
1500000US410170019011	410170019011	Block Group 1, Census Tract 19.01, Deschutes County, Oregon	19011	1845	1778	67
1500000US410170019021	410170019021	Block Group 1, Census Tract 19.02, Deschutes County, Oregon	19021	3891	2070	1821
1500000US410170019023	410170019023	Block Group 3, Census Tract 19.02, Deschutes County, Oregon	19023	702	572	130
1500000US410170019024	410170019024	Block Group 4, Census Tract 19.02, Deschutes County, Oregon	19024	865	865	
1500000US410170020001	410170020001	Block Group 1, Census Tract 20, Deschutes County, Oregon	20001	945	843	102
1500000US410170020002	410170020002	Block Group 2, Census Tract 20, Deschutes County, Oregon	20002	1467	1234	233
1500000US410170020003	410170020003	Block Group 3, Census Tract 20, Deschutes County, Oregon	20003	2013	1413	600
1500000US410170020004	410170020004	Block Group 4, Census Tract 20, Deschutes County, Oregon	20004	1008	592	416
1500000US410170021001	410170021001	Block Group 1, Census Tract 21, Deschutes County, Oregon	21001	1767	1254	513
1500000US410170021002	410170021002	Block Group 2, Census Tract 21, Deschutes County, Oregon	21002	2165	1049	1116
1500000US410170021003	410170021003	Block Group 3, Census Tract 21, Deschutes County, Oregon	21003	3530	2931	599