Id	Id2	Geography	Id3	Estimate; Total:	Estimate; 18 to 34 years: - With one type of health insurance coverage: - With Medicaid/means-tested public coverage only	Estimate; 18 to 34 years: - With two or more types of health insurance coverage: - With Medicare and Medicaid/means-tested public coverage	Estimate; 18 to 34 years: - No health insurance coverage	Estimate; 35 to 64 years: - With one type of health insurance coverage: - With Medicaid/means-tested public coverage only	Estimate; 35 to 64 years: - With two or more types of health insurance coverage: - With Medicare and Medicaid/means-tested public coverage	Estimate; 35 to 64 years: - No health insurance coverage	Estimate; 65 years and over: - With two or more types of health insurance coverage - With Medicare and Medicaid/means-tested public coverage	Estimate; 65 years and over: - No health insurance coverage	18+_MeansTestedInsurance	18+_NoInsurance	18+_MeansandNoInsurance
1500000US410170001001	410170001001	Block Group 1, Census Tract 1, Deschutes County, Oregon	01001	1886	0	0	47	12	0	111	2	0	14	158	172
1500000US410170002001	410170002001	Block Group 1, Census Tract 2, Deschutes County, Oregon	02001	1563	64	0	155	20	0	83	25	0	109	238	347
1500000US410170002002	410170002002	Block Group 2, Census Tract 2, Deschutes County, Oregon	02002	875	11	0	47	47	48	177	25	8	131	232	363
1500000US410170002003	410170002003	Block Group 3, Census Tract 2, Deschutes County, Oregon	02003	966	41	0	40	82	7	143	15	0	145	183	328
1500000US410170002004	410170002004	Block Group 4, Census Tract 2, Deschutes County, Oregon	02004	742	35	0	19	0	0	122	46	0	81	141	222
1500000US410170003001	410170003001	Block Group 1, Census Tract 3, Deschutes County, Oregon	03001	3674	189	0	156	75	0	354	19	0	283	510	793
1500000US410170003002	410170003002	Block Group 2, Census Tract 3, Deschutes County, Oregon	03002	2533	118	0	119	169	38	250	28	0	353	369	722
1500000US410170003003	410170003003	Block Group 3, Census Tract 3, Deschutes County, Oregon	03003	961	0	0	0	0	0	107	0	0	0	107	107
1500000US410170003004	410170003004	Block Group 4, Census Tract 3, Deschutes County, Oregon	03004	1668	98	38	0	96	0	266	61	0	293	266	559
1500000US410170004011	410170004011	Block Group 1, Census Tract 4.01, Deschutes County, Oregon	04011	2790	47	0	136	155	18	387	0	14	220	537	757
1500000US410170004012	410170004012	Block Group 2, Census Tract 4.01, Deschutes County, Oregon	04012	2395	79	0	152	32	0	230	10	0	121	382	503
1500000US410170004021	410170004021	Block Group 1, Census Tract 4.02, Deschutes County, Oregon	04021	1640	0	0	37	109	11	164	0	0	120	201	321
1500000US410170004022	410170004022	Block Group 2, Census Tract 4.02, Deschutes County, Oregon	04022	738	0	0	0	53	13	0	0	0	66	0	66
1500000US410170004023	410170004023	Block Group 3, Census Tract 4.02, Deschutes County, Oregon	04023	110	0	0	35	0	0	0	0	0	0	35	35
1500000US410170005001	410170005001	Block Group 1, Census Tract 5, Deschutes County, Oregon	05001	1752	65	0	84	13	17	173	11	0	106	257	363
1500000US410170005002	410170005002	Block Group 2, Census Tract 5, Deschutes County, Oregon	05002	260	0	0	0	0	0	0	0	0	0	0	0
1500000US410170005003	410170005003	Block Group 3, Census Tract 5, Deschutes County, Oregon	05003	311	0	0	0	10	0	28	0	0	10	28	38
1500000US410170005004	410170005004	Block Group 4, Census Tract 5, Deschutes County, Oregon	05004	2280	78	4	159	46	0	199	10	0	138	358	496
1500000US410170005005	410170005005	Block Group 5, Census Tract 5, Deschutes County, Oregon	05005	1237	89	0	12	0	0	34	0	0	89	46	135
1500000US410170006001	410170006001	Block Group 1, Census Tract 6, Deschutes County, Oregon	06001	3304	0	0	58	118	0	205	21	0	139	263	402
1500000US410170006002	410170006002	Block Group 2, Census Tract 6, Deschutes County, Oregon	06002	1113	0	0	0	23	0	161	0	0	23	161	184
1500000US410170006003	410170006003	Block Group 3, Census Tract 6, Deschutes County, Oregon	06003	1152	75	0	0	138	14	57	35	0	262	57	319
1500000US410170006004	410170006004	Block Group 4, Census Tract 6, Deschutes County, Oregon	06004	1118	0	0	52	61	0	95	12	0	73	147	220
1500000US410170007001	410170007001	Block Group 1, Census Tract 7, Deschutes County, Oregon	07001	1534	0	0	16	78	0	83	0	0	78	99	177
1500000US410170007002	410170007002	Block Group 2, Census Tract 7, Deschutes County, Oregon	07002	3714	75	0	201	46	0	200	19	0	140	401	541
1500000US410170007003	410170007003	Block Group 3, Census Tract 7, Deschutes County, Oregon	07003	1059	0	18	34	24	0	47	18	0	60	81	141
1500000US410170007004	410170007004	Block Group 4, Census Tract 7, Deschutes County, Oregon	07004	1647	113	0	55	15	0	195	16	0	144	250	394
1500000US410170008001	410170008001	Block Group 1, Census Tract 8, Deschutes County, Oregon	08001	4665	288	0	95	80	0	426	33	0	401	521	922
1500000US410170008002	410170008002	Block Group 2, Census Tract 8, Deschutes County, Oregon	08002	687	46	14	0	46	13	36	14	0	133	36	169
1500000US410170008003	410170008003	Block Group 3, Census Tract 8, Deschutes County, Oregon	08003	813	19	0	21	28	18	205	16	0	81	226	307
1500000US410170008004	410170008004	Block Group 4, Census Tract 8, Deschutes County, Oregon	08004	719	87	0	19	32	0	38	0	0	119	57	176
1500000US410170009001	410170009001	Block Group 1, Census Tract 9, Deschutes County, Oregon	09001	2594	258	55	213	179	203	249	24	0	719	462	1181
1500000US410170009002	410170009002	Block Group 2, Census Tract 9, Deschutes County, Oregon	09002	1607	68	0	93	10	11	86	0	0	89	179	268
1500000US410170009003	410170009003	Block Group 3, Census Tract 9, Deschutes County, Oregon	09003	1443	168	0	120	162	10	27	12	0	352	147	499
1500000US410170009004	410170009004	Block Group 4, Census Tract 9, Deschutes County, Oregon	09004	1775	104	0	185	42	12	77	67	0	225	262	487
1500000US410170010011	410170010011	Block Group 1, Census Tract 10.01, Deschutes County, Oregon	10011	2248	22	0	66	0	0	35	25	0	47	101	148
1500000US410170010012	410170010012	Block Group 2, Census Tract 10.01, Deschutes County, Oregon	10012	4753	242	0	103	397	0	194	35	0	674	297	971
1500000US410170010013	410170010013	Block Group 3, Census Tract 10.01, Deschutes County, Oregon	10013	1842	0	0	0	0	0	124	0	0	0	124	124
1500000US410170010014	410170010014	Block Group 4, Census Tract 10.01, Deschutes County, Oregon	10014	2832	275	0	179	96	0	623	0	0	371	802	1173
1500000US410170010015	410170010015	Block Group 5, Census Tract 10.01, Deschutes County, Oregon	10015	2000	96	0	109	49	27	50	0	0	172	159	331
1500000US410170010021	410170010021	Block Group 1, Census Tract 10.02, Deschutes County, Oregon	10021	2723	41	0	58	122	7	179	28	0	198	237	435
1500000US410170011001	410170011001	Block Group 1, Census Tract 11, Deschutes County, Oregon	11001	3028	17	0	0	55	0	191	0	0	72	191	263
1500000US410170011002	410170011002	Block Group 2, Census Tract 11, Deschutes County, Oregon	11002	2149	18	0	0	27	0	50	12	0	57	50	107
1500000US410170011003	410170011003	Block Group 3, Census Tract 11, Deschutes County, Oregon	11003	4966	121	0	99	25	0	231	22	0	168	330	498
1500000US410170012001	410170012001	Block Group 1, Census Tract 12, Deschutes County, Oregon	12001	1355	21	0	0	122	29	123	58	0	230	123	353
1500000US410170012002	410170012002	Block Group 2, Census Tract 12, Deschutes County, Oregon	12002	819	18	0	31	0	0	0	0	0	18	31	49
1500000US410170012003	410170012003	Block Group 3, Census Tract 12, Deschutes County, Oregon	12003	1675	0	0	39	23	0	91	0	0	23	130	153
1500000US410170012004	410170012004	Block Group 4, Census Tract 12, Deschutes County, Oregon	12004	3074	81	0	179	83	0	203	0	0	164	382	546
1500000US410170013001	410170013001	Block Group 1, Census Tract 13, Deschutes County, Oregon	13001	4450	24	0	285	0	0	291	0	0	24	576	600
1500000US410170013002	410170013002	Block Group 2, Census Tract 13, Deschutes County, Oregon	13002	4585	49	0	0	29	0	32	3	0	81	32	113
1500000US410170013003	410170013003	Block Group 3, Census Tract 13, Deschutes County, Oregon	13003	1243	42	0	101	86	0	0	0	0	128	101	229
1500000US410170013004	410170013004	Block Group 4, Census Tract 13, Deschutes County, Oregon	13004	1206	0	0	368	0	0	217	0	0	0	585	585
1500000US410170013005	410170013005	Block Group 5, Census Tract 13, Deschutes County, Oregon	13005	617	0	0	157	0	0	150	0	0	0	307	307
1500000US410170014001	410170014001	Block Group 1, Census Tract 14, Deschutes County, Oregon	14001	4689	130	0	175	50	0	244	16	0	196	419	615
1500000US410170014002	410170014002	Block Group 2, Census Tract 14, Deschutes County, Oregon	14002	734	0	0	87	8	0	45	0	0	8	132	140
1500000US410170014003	410170014003	Block Group 3, Census Tract 14, Deschutes County, Oregon	14003	362	0	0	0	0	0	26	0	0	0	26	26
1500000US410170015001	410170015001	Block Group 1, Census Tract 15, Deschutes County, Oregon	15001	799	0	0	0	16	0	110	0	0	16	110	126
1500000US410170015002	410170015002	Block Group 2, Census Tract 15, Deschutes County, Oregon	15002	1519	11	0	185	27	0	81	11	0	49	266	315
1500000US410170015003	410170015003	Block Group 3, Census Tract 15, Deschutes County, Oregon	15003	1268	77	0	273	89	0	117	0	0	166	390	556
1500000US410170015004	410170015004	Block Group 4, Census Tract 15, Deschutes County, Oregon	15004	660	0	0	14	0	0	67	0	0	0	81	81
1500000US410170015005	410170015005	Block Group 5, Census Tract 15, Deschutes County, Oregon	15005	1469	0	0	87	24	0	224	12	0	36	311	347
1500000US410170016001	410170016001	Block Group 1, Census Tract 16, Deschutes County, Oregon	16001	943	99	0	58	51	27	60	0	0	177	118	295
1500000US410170016002	410170016002	Block Group 2, Census Tract 16, Deschutes County, Oregon	16002	1716	28	0	143	8	19	81	45	0	100	224	324
1500000US410170016003	410170016003	Block Group 3, Census Tract 16, Deschutes County, Oregon	16003	2691	124	0	333	116	38	224	15	0	293	557	850
1500000US410170017001	410170017001	Block Group 1, Census Tract 17, Deschutes County, Oregon	17001	3038	78	0	158	34	67	367	32	0	211	525	736
1500000US410170017002	410170017002	Block Group 2, Census Tract 17, Deschutes County, Oregon	17002	1908	84	0	92	126	19	261	0	0	229	353	582
1500000US410170017003	410170017003	Block Group 3, Census Tract 17, Deschutes County, Oregon	17003	909	26	0	67	51	17	86	16	0	110	153	263
1500000US410170017004	410170017004	Block Group 4, Census Tract 17, Deschutes County, Oregon	17004	2475	22	0	258	189	0	173	14	0	225	431	656
1500000US410170018001	410170018001	Block Group 1, Census Tract 18, Deschutes County, Oregon	18001	1741	146	0	37	65	30	221	0	0	241	258	499
1500000US410170018002	410170018002	Block Group 2, Census Tract 18, Deschutes County, Oregon	18002	2312	100	7	118	15	21	128	46	12	189	258	447
1500000US410170018003	410170018003	Block Group 3, Census Tract 18, Deschutes County, Oregon	18003	1968	11	0	228	150	0	128	14	0	175	356	531
1500000US410170018004	410170018004	Block Group 4, Census Tract 18, Deschutes County, Oregon	18004	1428	72	0	247	134	0	91	19	0	225	338	563
1500000US410170019011	410170019011	Block Group 1, Census Tract 19.01, Deschutes County, Oregon	19011	1907	13	0	0	54	0	95	11	0	78	95	173
1500000US410170019021	410170019021	Block Group 1, Census Tract 19.02, Deschutes County, Oregon	19021	5655	136	0	281	312	9	253	34	0	491	534	1025
1500000US410170019022	410170019022	Block Group 2, Census Tract 19.02, Deschutes County, Oregon	19022	2099	38	0	213	24	0	40	0	0	62	253	315
1500000US410170019023	410170019023	Block Group 3, Census Tract 19.02, Deschutes County, Oregon	19023	780	12	0	71	0	0	45	9	0	21	116	137
1500000US410170019024	410170019024	Block Group 4, Census Tract 19.02, Deschutes County, Oregon	19024	888	0	0	0	0	0	0	0	0	0	0	0
1500000US410170020001	410170020001	Block Group 1, Census Tract 20, Deschutes County, Oregon	20001	1082	0	0	32	0	0	28	0	0	0	60	60
1500000US410170020002	410170020002	Block Group 2, Census Tract 20, Deschutes County, Oregon	20002	2078	0	0	213	8	0	132	3	0	11	345	356
1500000US410170020003	410170020003	Block Group 3, Census Tract 20, Deschutes County, Oregon	20003	3085	227	9	276	75	14	117	68	0	393	393	786
1500000US410170020004	410170020004	Block Group 4, Census Tract 20, Deschutes County, Oregon	20004	1328	33	0	161	44	0	65	24	0	101	226	327
1500000US410170021001	410170021001	Block Group 1, Census Tract 21, Deschutes County, Oregon	21001	1959	0	33	27	0	0	272	0	0	33	299	332
1500000US410170021002	410170021002	Block Group 2, Census Tract 21, Deschutes County, Oregon	21002	3240	48	0	448	538	0	184	0	0	586	632	1218
1500000US410170021003	410170021003	Block Group 3, Census Tract 21, Deschutes County, Oregon	21003	4646	21	0	91	89	23	145	0	0	133	236	369
1500000US410170021004	410170021004	Block Group 4, Census Tract 21, Deschutes County, Oregon	21004	1677	148	0	100	14	0	25	0	0	162	125	287